customer_id,monthly_income,monthly_expenses,average_monthly_inflow,average_monthly_outflow,transaction_count,average_transaction,savings_balance,failed_payments,late_payments,account_age_months,spending_volatility,weekend_spending_ratio,night_transaction_ratio,new_device,failed_logins,location_change,high_credit_risk,fraud_label
C09596,92223.43,59252.75,115706.76,70365.0,80,642.97,205640.61,0,1,26,0.3716,0.2715,0.0777,0,1,0,0,0
C09597,36866.53,28457.24,44266.02,25097.38,79,396.87,34469.85,1,0,41,0.6153,0.2973,0.1372,0,0,0,0,0
C09598,36388.53,23080.29,31019.05,24017.35,81,311.18,123955.61,1,1,31,0.5699,0.3652,0.1801,0,0,0,0,0
C09599,20870.0,10155.48,24892.25,10765.81,82,111.94,34325.62,0,1,36,0.2428,0.2309,0.1372,0,1,0,0,0
C09600,44150.47,31448.33,56178.95,30365.07,66,348.37,92125.69,1,1,22,0.3697,0.1412,0.056,1,1,0,1,0
C09601,60476.82,41829.92,51192.78,36062.75,72,572.06,32625.41,1,1,36,0.4432,0.1829,0.2041,1,1,0,0,0
C09602,65559.07,50488.91,77354.73,53432.02,58,718.44,203393.36,1,0,38,0.0594,0.2326,0.1874,0,1,0,0,0
C09603,47245.64,26659.54,50884.78,30194.11,66,448.1,115531.31,1,0,3,0.0791,0.2421,0.0934,1,0,1,0,0
C09604,69185.24,39869.91,69928.53,38614.54,71,387.71,36530.39,1,2,30,0.2962,0.1509,0.053,0,0,0,0,0
C09605,62534.36,30999.56,66457.89,28160.72,60,585.77,100760.44,0,1,43,0.1857,0.4039,0.1162,0,1,0,0,0
C09606,74253.88,34969.22,81916.24,41988.58,75,651.39,78742.75,2,0,14,0.1559,0.3989,0.0296,1,0,0,0,0
C09607,70077.28,55952.33,83315.6,62295.95,81,611.28,125950.85,0,0,30,0.3917,0.1424,0.0858,0,1,0,0,0
C09608,91208.92,72033.61,107874.77,72507.85,74,1061.33,143568.28,0,0,5,0.5959,0.2524,0.0469,0,1,0,0,0
C09609,41691.64,24528.9,36237.07,28465.85,73,384.68,115200.92,0,1,6,0.1916,0.1639,0.1742,0,2,0,0,0
C09610,24766.36,19312.52,24076.85,20838.38,84,186.57,51357.02,1,1,12,0.491,0.168,0.1441,1,0,0,0,0
C09611,60663.12,30954.57,64377.39,39148.42,72,532.59,100462.47,2,1,12,0.1714,0.4371,0.0322,0,1,0,0,0
C09612,63937.84,46834.31,79197.65,52908.73,74,659.52,49524.84,1,1,32,0.5239,0.164,0.1236,0,0,0,0,0
C09613,91209.62,57981.11,65917.29,51209.85,51,841.86,302805.15,1,0,6,0.0873,0.233,0.1675,0,0,0,0,0
C09614,80097.38,53879.89,78231.09,52314.75,62,1064.56,96177.94,2,0,55,0.5067,0.3795,0.2232,0,0,0,0,0
C09615,107999.34,72704.22,93597.96,71009.58,69,860.62,43728.45,0,2,21,0.0709,0.1245,0.2237,0,0,1,0,0
C09616,59477.42,37834.95,52677.65,41132.16,88,513.75,70106.9,1,0,50,0.6271,0.3266,0.2012,0,1,0,0,0
C09617,49880.36,36589.62,58274.63,37086.55,64,744.06,40189.87,1,0,17,0.3814,0.3367,0.0517,0,0,0,0,0
C09618,24129.14,12701.72,23795.52,11618.59,62,133.47,34056.89,1,0,38,0.1898,0.3898,0.1642,0,0,0,0,0
C09619,51692.15,37845.63,39800.69,42413.48,72,461.74,149744.64,1,0,59,0.2034,0.2298,0.1777,0,0,0,1,0
C09620,35094.2,15179.54,36181.68,17760.27,57,349.34,50819.7,1,1,13,0.0584,0.3019,0.1187,0,0,0,0,0
C09621,49493.53,21776.25,64059.63,22596.6,73,318.67,84793.47,2,0,48,0.4154,0.3037,0.0598,1,1,0,0,0
C09622,46117.54,31028.09,38425.0,33359.38,65,610.12,130244.91,0,0,10,0.1496,0.33,0.149,0,2,1,0,0
C09623,55642.24,38257.29,61982.81,35728.22,75,470.36,104523.28,0,0,19,0.5471,0.3227,0.0577,0,0,0,0,0
C09624,43071.59,32563.65,53327.99,32149.95,74,542.84,111652.25,2,2,47,0.3346,0.3743,0.1183,0,0,0,0,0
C09625,68540.28,32461.18,71560.8,32208.11,63,422.89,122859.67,3,1,50,0.3087,0.1331,0.1004,0,1,0,0,0
C09626,13213.55,5000.0,16931.32,5585.15,78,100.0,17677.55,1,2,25,0.4023,0.1347,0.081,0,1,1,0,0
C09627,49016.63,28349.37,47586.46,30637.82,66,564.2,91188.11,3,0,42,0.5356,0.2001,0.0589,0,0,0,0,0
C09628,77306.87,57508.83,94585.95,58109.05,77,589.75,265086.76,1,0,24,0.2633,0.3894,0.1454,0,1,0,0,0
C09629,104395.26,82175.74,124772.43,82642.01,70,1236.07,58026.8,1,2,28,0.4089,0.1553,0.0943,0,0,0,0,0
C09630,62554.93,46041.8,65438.47,37471.66,62,570.77,195387.12,0,0,51,0.5414,0.1029,0.0573,0,0,0,0,0
C09631,96049.13,54794.15,83710.23,68092.96,64,1120.94,217530.68,0,0,55,0.4322,0.2415,0.144,0,0,0,0,0
C09632,48554.35,35858.45,45145.46,28677.67,79,287.3,164824.79,1,1,15,0.1504,0.1619,0.1765,0,1,0,0,0
C09633,45058.0,20108.8,34635.98,22132.26,78,297.18,46149.66,1,1,5,0.1804,0.1184,0.0559,0,0,1,0,0
C09634,57105.45,43658.62,64032.22,46039.11,72,672.39,83320.05,2,0,41,0.1261,0.3104,0.1824,0,1,0,0,0
C09635,44935.36,27189.52,49739.67,27682.14,78,373.44,25240.77,0,0,36,0.4992,0.2102,0.1015,0,0,0,0,0
C09636,31645.68,16620.74,33528.79,17435.44,71,198.17,11805.87,0,1,56,0.1746,0.2368,0.1429,0,0,0,0,0
C09637,35687.64,21831.5,36946.5,21186.21,68,291.0,61846.84,0,1,42,0.1906,0.1757,0.0749,0,0,0,0,0
C09638,27281.09,19173.25,33089.53,21633.9,83,253.46,13522.95,0,0,23,0.0851,0.3518,0.0231,0,1,0,0,0
C09639,57078.77,26145.2,61972.46,23331.24,77,331.53,124917.35,0,0,50,0.349,0.2976,0.0682,0,1,0,0,0
C09640,45231.28,17904.62,44482.36,19504.17,68,364.13,93206.88,2,0,56,0.4114,0.2191,0.108,0,1,0,0,0
C09641,38264.93,26016.48,40854.21,25201.34,81,233.1,127023.11,2,2,38,0.1554,0.392,0.0553,0,1,0,0,0
C09642,34870.97,27150.93,45182.34,27117.49,57,603.74,111858.04,2,1,51,0.3562,0.1759,0.1852,0,0,0,0,0
C09643,56482.89,35959.28,63524.05,36031.6,69,634.58,66274.75,2,0,33,0.4924,0.2572,0.2332,1,0,0,0,0
C09644,63934.82,26479.41,64140.04,27277.96,59,431.5,207788.11,1,1,32,0.4145,0.2923,0.1093,0,0,0,0,0
C09645,27056.61,17303.33,28265.04,19211.17,65,306.13,10282.23,0,0,31,0.1489,0.4402,0.1386,1,0,1,0,0
C09646,25209.08,10146.26,27871.3,10609.99,68,133.88,66012.31,2,1,57,0.5633,0.2367,0.1754,0,0,0,0,0
C09647,69144.05,33644.53,69107.38,39093.52,81,481.37,146270.13,0,0,28,0.2888,0.3431,0.1963,0,1,0,0,0
C09648,24236.32,8827.33,23966.2,10375.53,82,150.54,33242.09,0,1,38,0.6006,0.2098,0.1199,1,0,0,0,0
C09649,57571.73,32779.94,60372.09,35633.51,68,369.16,167595.53,1,1,38,0.5685,0.1058,0.0464,1,0,0,0,0
C09650,93155.64,46075.65,114794.84,52153.53,65,990.84,127275.78,0,0,6,0.434,0.246,0.2476,1,0,0,0,0
C09651,93253.18,36731.01,106767.17,47492.9,58,834.19,181866.89,1,0,15,0.3511,0.2185,0.0405,0,0,0,0,0
C09652,62721.55,30674.75,62775.28,27006.06,61,472.92,154392.19,1,0,26,0.5721,0.426,0.1135,0,0,0,0,0
C09653,61906.6,39707.3,71457.64,46820.32,69,668.83,67084.2,1,1,36,0.4059,0.2898,0.0442,0,0,0,0,0
C09654,123967.67,59515.23,130293.6,73524.02,81,768.04,72430.85,1,1,16,0.3806,0.1513,0.1944,0,1,0,0,0
C09655,15739.67,6522.24,17177.5,7187.78,69,100.0,39241.77,3,0,28,0.2688,0.2962,0.1619,1,0,0,0,0
C09656,36514.57,21731.97,39451.62,27784.01,69,403.22,29680.66,1,1,32,0.5266,0.284,0.1712,0,0,0,0,0
C09657,65922.76,45417.64,52525.23,57355.69,69,794.86,59354.68,0,2,43,0.5698,0.3131,0.217,0,0,1,1,0
C09658,38663.01,27975.15,27064.11,28242.48,65,456.59,33249.45,2,1,52,0.4104,0.4285,0.0686,0,0,0,1,0
C09659,78615.02,44216.52,84683.67,45045.44,68,476.21,209616.89,2,2,43,0.4042,0.3265,0.0976,0,0,0,1,0
C09660,44210.1,29619.99,41895.99,32986.98,76,489.65,54739.69,0,2,27,0.4861,0.2906,0.1359,0,0,0,0,0
C09661,47748.48,34617.53,40743.23,33755.77,57,609.05,126244.31,2,0,54,0.4471,0.34,0.0944,0,0,0,0,0
C09662,39767.85,25960.46,37833.5,35704.63,74,601.92,82424.94,0,0,34,0.4382,0.3102,0.031,0,1,0,0,0
C09663,35571.07,20889.9,41296.48,23911.83,72,330.92,66640.62,1,1,17,0.2812,0.152,0.0957,0,1,0,0,0
C09664,35179.48,13261.7,38449.03,13998.85,71,142.38,111996.19,1,1,37,0.2587,0.4498,0.1807,0,0,0,0,0
C09665,50840.2,24429.5,58090.59,21516.91,56,456.18,107139.0,1,2,20,0.2298,0.4476,0.168,1,0,0,0,0
C09666,31756.84,15685.24,35071.35,16943.67,56,382.73,31150.17,0,2,12,0.4425,0.381,0.1485,0,0,0,0,0
C09667,69103.45,36469.7,64939.29,33104.35,71,498.03,238121.73,0,2,39,0.5697,0.1262,0.1971,1,3,0,1,0
C09668,60377.36,46967.65,69022.51,53599.02,66,754.78,73889.59,1,3,43,0.2057,0.2571,0.2047,1,0,0,1,0
C09669,73803.04,32768.1,82680.71,24567.44,70,361.24,130168.32,0,0,11,0.4405,0.3841,0.029,0,2,0,0,0
C09670,27075.97,16074.99,28048.05,19547.95,57,418.76,39066.14,1,0,39,0.3582,0.2988,0.1951,0,1,0,0,0
C09671,20944.96,16673.2,22140.1,16658.23,73,171.24,55280.76,0,0,42,0.375,0.1461,0.0754,0,2,0,0,0
C09672,44915.32,28227.37,51432.35,23908.4,80,219.2,77807.84,0,1,12,0.2065,0.1107,0.1718,0,0,0,0,0
C09673,165856.47,73641.9,159233.17,77179.15,54,1715.32,224769.26,1,1,33,0.5845,0.2224,0.0368,0,1,0,0,0
C09674,79555.62,62219.33,93919.07,65455.9,69,759.71,185852.44,0,1,38,0.0904,0.1831,0.2045,0,0,0,0,0
C09675,35063.53,17578.46,39194.41,18321.71,66,311.61,63973.99,0,0,8,0.1824,0.1111,0.2481,0,0,0,0,0
C09676,54472.33,20238.75,57210.71,24601.56,86,357.18,14048.87,2,0,53,0.546,0.3102,0.0739,0,0,0,0,0
C09677,62431.91,33970.0,77025.27,37221.12,44,714.41,145355.69,1,5,39,0.4776,0.3434,0.1958,0,1,0,1,0
C09678,24310.0,11141.15,21749.68,12762.53,63,255.58,17624.72,1,0,58,0.1258,0.3642,0.1355,0,0,0,0,0
C09679,83345.46,59882.77,82910.21,61089.58,60,1207.22,280857.86,1,1,32,0.2243,0.2589,0.0911,0,0,0,0,0
C09680,41734.23,18737.84,40404.16,20634.86,64,358.14,110856.52,0,0,24,0.0638,0.4473,0.0859,0,0,1,0,0
C09681,43200.67,31058.45,47217.08,27734.62,83,340.85,61901.4,0,0,18,0.2646,0.4149,0.1476,0,0,0,0,0
C09682,45484.23,16659.82,54212.17,18008.81,80,187.66,18132.39,0,2,34,0.4828,0.3394,0.1043,0,1,0,0,0
C09683,75316.98,57852.54,70198.24,55481.45,69,843.88,96507.27,0,1,24,0.355,0.1485,0.2387,0,0,0,0,0
C09684,32035.05,11820.52,46343.81,14283.4,75,138.56,75272.62,2,0,34,0.4241,0.3716,0.0237,1,0,0,0,0
C09685,20874.45,16122.23,20258.01,17074.42,71,227.65,66078.84,0,0,26,0.5185,0.1622,0.1847,0,0,0,0,0
C09686,52038.94,19939.3,56893.24,22522.32,77,317.44,138803.4,2,1,20,0.5944,0.1611,0.0644,0,0,1,0,0
C09687,17939.7,13323.15,18842.47,14408.7,61,291.23,49182.11,1,1,58,0.1894,0.3749,0.084,0,1,0,0,0
C09688,39297.7,28455.44,41480.24,36046.1,75,392.66,24762.55,1,0,28,0.5871,0.3417,0.1232,0,0,0,0,0
C09689,76765.55,47402.01,73304.24,40896.39,56,529.52,73456.34,0,1,56,0.6438,0.2006,0.1473,0,1,0,0,0
C09690,58396.43,21384.41,68797.16,22161.61,75,207.48,164004.15,0,2,9,0.604,0.2154,0.2476,0,1,1,0,1
C09691,71932.11,45282.29,68157.79,42329.41,75,671.26,103726.97,1,1,10,0.352,0.222,0.1634,0,1,0,0,0
C09692,59490.74,37362.02,49837.09,30040.71,83,331.92,180417.22,0,0,5,0.3616,0.3973,0.1071,0,0,0,0,0
C09693,133128.26,79975.32,121860.32,74136.84,65,878.02,44375.0,0,0,30,0.2131,0.111,0.0911,0,0,0,0,0
C09694,34534.36,21901.22,42250.64,26076.57,69,446.92,77222.64,0,1,36,0.6105,0.3307,0.1048,0,0,0,0,0
C09695,53829.51,42291.06,64598.44,44252.48,68,494.49,101168.36,0,2,15,0.5208,0.2044,0.1147,0,0,0,1,0
C09696,36947.88,29483.61,29895.7,30180.23,63,495.58,105521.36,2,1,11,0.434,0.126,0.0466,1,1,0,1,0
C09697,69215.38,40437.22,79434.86,46212.47,78,644.81,52565.73,1,1,18,0.0828,0.1733,0.0841,0,2,0,0,0
C09698,43770.23,17127.74,35548.78,18221.38,70,323.04,37365.51,1,0,59,0.6251,0.2607,0.0396,0,1,0,0,0
C09699,97528.31,40014.51,102086.07,44960.3,66,653.93,178074.28,0,0,38,0.4015,0.1036,0.1756,0,1,0,0,0
C09700,35438.38,23891.06,32074.2,26011.18,74,389.27,77751.41,3,0,38,0.618,0.1906,0.1181,0,1,0,0,0
C09701,84763.87,67123.12,98062.8,74850.62,74,716.92,62399.62,1,1,4,0.5553,0.449,0.071,1,2,0,1,0
C09702,58766.69,32099.83,65616.5,31972.63,71,455.72,187514.08,2,0,57,0.223,0.2988,0.1302,0,0,0,0,0
C09703,44347.44,17478.1,51777.83,20548.14,65,305.43,132252.59,0,0,52,0.5515,0.1411,0.1405,0,0,0,0,0
C09704,57441.18,29230.1,58278.17,26439.91,66,351.86,35302.39,1,0,29,0.1282,0.3494,0.1353,0,1,0,0,0
C09705,50614.16,26484.1,51982.8,27535.05,70,492.41,152018.58,2,0,33,0.4947,0.3833,0.0292,0,0,0,0,0
C09706,52817.47,42173.06,45955.98,49832.98,73,747.85,169956.4,1,1,10,0.3941,0.2707,0.2073,0,0,1,1,0
C09707,40999.94,27017.42,37979.96,27868.8,82,353.2,41281.0,1,0,48,0.5744,0.3292,0.164,0,1,0,0,0
C09708,32817.03,13226.57,38193.25,13204.05,60,171.36,100197.11,1,1,36,0.3222,0.2652,0.0562,0,0,0,0,0
C09709,38701.58,19415.98,42342.31,25718.66,64,445.42,79654.17,0,1,12,0.1701,0.1874,0.1867,0,1,0,0,0
C09710,21099.46,7845.86,22418.6,9573.76,75,124.38,60089.28,1,1,44,0.2685,0.4074,0.0734,0,0,0,0,0
C09711,65728.93,42321.36,78970.27,45156.72,62,815.94,143838.67,1,1,44,0.0573,0.1204,0.2077,0,0,0,0,0
C09712,25811.98,16848.32,23075.47,15728.63,62,289.66,30551.42,2,1,44,0.4054,0.4157,0.0208,0,1,1,0,0
C09713,40801.6,15336.24,46367.66,12357.79,84,175.67,101369.06,1,0,59,0.0518,0.3992,0.0891,0,1,0,0,0
C09714,60236.76,30177.65,54725.17,34252.82,71,466.59,151125.19,0,1,32,0.4848,0.1014,0.1201,1,0,0,0,0
C09715,65653.51,49652.25,80579.49,59677.25,71,1030.57,169375.6,1,0,35,0.0536,0.3227,0.106,0,1,0,0,0
C09716,20248.27,14620.61,22583.64,16046.01,71,207.75,54839.19,0,0,10,0.1182,0.4026,0.1138,0,0,0,0,0
C09717,43177.99,26269.3,50334.32,22190.1,73,333.76,100730.35,1,0,47,0.3942,0.2883,0.0812,1,0,1,0,0
C09718,55342.86,31439.2,53450.26,33616.0,55,559.24,90344.0,1,1,10,0.3366,0.3657,0.2333,0,0,0,0,0
C09719,46065.75,36704.42,60431.44,36395.3,72,624.54,59757.7,0,2,46,0.4805,0.2987,0.0238,0,0,0,0,0
C09720,82392.65,55614.05,106272.26,59473.6,73,777.56,263795.57,1,1,43,0.1177,0.1172,0.0854,0,0,0,0,0
C09721,31088.85,24208.45,34248.9,31064.56,70,366.56,89732.76,0,1,35,0.288,0.1811,0.2148,0,1,0,0,0
C09722,17896.3,6840.2,21315.06,7830.18,68,148.57,52904.37,0,1,52,0.5212,0.3739,0.0962,0,3,0,0,0
C09723,64800.23,28866.43,65692.76,32305.26,67,424.6,32480.16,1,1,45,0.1319,0.2148,0.2302,0,1,0,0,0
C09724,35338.53,12863.22,31726.3,13436.39,67,249.73,54470.43,0,1,36,0.6141,0.3888,0.0414,0,0,0,0,0
C09725,20395.6,15104.23,23363.06,16610.68,73,273.87,27923.53,2,0,30,0.6384,0.1611,0.0595,0,1,0,0,0
C09726,41901.93,27756.01,39374.52,26735.64,60,455.65,129486.41,2,2,46,0.1154,0.2589,0.0582,0,1,0,0,0
C09727,78289.51,33660.04,94513.16,37584.55,70,467.55,101263.4,4,0,43,0.1777,0.1395,0.196,0,2,0,0,0
C09728,25487.77,20094.2,29967.07,20632.64,64,239.1,84192.01,0,1,34,0.3512,0.1479,0.0974,0,0,0,0,0
C09729,128748.47,100437.81,138820.04,95549.43,70,1162.84,369769.15,1,1,9,0.3436,0.3267,0.2382,0,1,0,1,0
C09730,30864.78,13922.15,33072.09,15979.84,62,317.63,94649.19,0,1,15,0.3653,0.2928,0.1419,0,0,0,0,0
C09731,46796.92,30004.05,54692.24,23469.57,64,319.05,25795.18,0,0,34,0.6189,0.3101,0.2439,0,3,0,0,0
C09732,25998.87,16916.07,28155.41,16656.32,80,174.88,88926.61,2,1,18,0.1701,0.3028,0.0284,0,3,0,0,0
C09733,45850.55,16130.57,45917.7,18124.28,79,168.44,65128.99,0,1,35,0.2649,0.3882,0.0775,0,0,0,0,0
C09734,42371.5,27963.11,36789.44,33470.45,60,563.7,19696.1,0,0,47,0.1879,0.3495,0.1836,1,0,0,0,0
C09735,23020.62,10350.14,26820.58,11453.51,72,163.35,51972.4,1,1,29,0.4265,0.1685,0.2302,0,0,0,0,0
C09736,160498.5,121271.62,175580.98,117554.59,73,1791.82,490024.68,0,0,51,0.4982,0.3147,0.1367,0,0,0,0,0
C09737,36008.71,26190.15,49716.47,27339.58,72,463.37,93711.19,1,1,10,0.179,0.1369,0.1272,0,0,0,0,0
C09738,36022.88,27283.09,37409.43,29600.86,52,434.34,91045.8,0,1,59,0.5079,0.3142,0.1058,1,2,0,0,1
C09739,69597.5,48084.86,75599.89,59493.68,58,947.44,230079.61,1,0,27,0.4752,0.1885,0.1449,0,1,0,0,0
C09740,101806.83,43187.22,110873.79,50117.54,72,744.2,345321.28,0,2,14,0.2098,0.1363,0.0884,0,2,0,0,0
C09741,74705.9,38268.06,84275.04,44442.67,83,436.23,218054.94,0,0,60,0.0864,0.2782,0.0703,0,0,0,0,0
C09742,26209.75,17534.82,24479.24,18549.22,71,225.36,73055.61,0,0,17,0.4652,0.3285,0.0257,1,1,0,0,0
C09743,49546.99,24550.35,51565.25,22622.7,60,443.83,67214.24,2,1,21,0.4419,0.4214,0.0472,0,0,0,0,0
C09744,19298.84,12920.86,22180.52,11386.83,72,113.97,33326.32,5,2,10,0.5658,0.1176,0.1476,0,0,0,1,0
C09745,67520.4,33846.05,68200.22,34314.75,64,662.73,131579.17,0,1,60,0.3333,0.3277,0.0327,0,0,0,0,0
C09746,21559.74,9270.22,24682.08,10511.8,70,175.8,38395.96,0,0,13,0.331,0.3407,0.1054,0,0,0,0,0
C09747,31350.24,18282.64,33281.6,18095.67,66,245.33,89761.35,1,1,47,0.3679,0.2997,0.0271,0,0,1,0,0
C09748,44935.22,29603.43,49348.96,33116.2,66,455.68,156266.3,1,0,18,0.56,0.282,0.063,0,0,0,0,0
C09749,54977.03,32037.21,65320.21,30583.93,66,392.04,48314.55,0,1,22,0.2902,0.1034,0.037,0,0,0,0,0
C09750,40014.5,25562.88,40923.52,24876.5,62,282.64,112154.08,1,1,34,0.1106,0.3763,0.0303,0,0,1,0,0
C09751,89143.74,48772.59,78070.12,59451.89,71,941.15,197584.74,2,1,39,0.1636,0.2957,0.2446,0,0,0,0,0
C09752,62309.9,43632.45,63433.92,49829.33,91,644.71,161874.1,1,2,6,0.115,0.2525,0.2412,0,0,0,1,0
C09753,60146.82,38643.43,57195.62,39154.34,73,434.46,111389.04,1,3,14,0.0873,0.3334,0.0323,0,1,0,0,0
C09754,25879.01,15749.26,20571.52,14967.06,70,200.79,64622.77,0,0,23,0.1419,0.347,0.1927,0,0,0,0,0
C09755,96677.24,52777.78,100273.46,61426.46,70,853.49,218844.97,2,1,9,0.3133,0.1582,0.1365,0,0,0,0,0
C09756,31352.16,18531.55,33668.57,21407.19,60,268.88,74114.45,1,2,4,0.5315,0.402,0.0945,0,0,0,1,0
C09757,98352.36,36680.94,115317.3,41328.56,68,531.18,328318.18,0,1,49,0.379,0.206,0.061,1,0,0,0,0
C09758,111793.15,72668.21,102098.75,74750.93,59,1106.97,39253.04,1,0,42,0.3399,0.2907,0.1491,0,1,0,0,0
C09759,56676.4,25050.14,60112.3,23012.28,72,388.07,66700.8,0,1,47,0.0751,0.4481,0.1656,0,1,0,0,0
C09760,71598.09,52772.59,84870.3,55317.27,76,555.88,166578.16,1,1,24,0.2937,0.1157,0.2267,0,0,0,0,0
C09761,12000.0,8586.66,11772.51,10466.38,53,166.27,17536.92,0,2,30,0.3243,0.1984,0.1637,0,2,0,0,0
C09762,41219.5,24219.74,45932.81,22788.72,76,291.61,69445.11,2,1,53,0.4171,0.3351,0.1591,0,1,0,0,0
C09763,73894.4,54032.25,91756.61,57041.54,74,603.68,118853.58,1,1,44,0.4931,0.336,0.1748,0,0,0,0,0
C09764,68216.88,44467.96,56381.96,55420.2,70,650.33,188829.21,0,0,15,0.4017,0.1253,0.1559,0,0,0,0,0
C09765,25991.95,10749.41,28141.97,10894.45,56,247.63,10084.58,0,1,30,0.4537,0.379,0.2144,0,0,0,0,0
C09766,39428.45,26943.34,46901.98,27878.33,64,531.9,66426.63,1,0,59,0.0639,0.2707,0.2107,0,0,0,0,0
C09767,14372.23,11470.66,14485.98,10185.4,59,134.08,34506.09,1,0,40,0.1939,0.2093,0.1482,0,2,0,0,0
C09768,54190.7,19966.01,65918.17,22457.45,90,215.38,84044.11,1,2,13,0.2358,0.2126,0.2388,0,0,0,0,0
C09769,19281.86,8873.78,21713.43,8528.84,67,155.57,7990.38,1,0,8,0.4724,0.3706,0.0908,0,1,0,0,0
C09770,74841.87,46325.87,94474.61,39999.96,67,543.64,249545.53,0,2,7,0.2298,0.2825,0.1619,0,1,0,0,0
C09771,76622.34,41133.75,85809.03,38483.62,73,508.75,111158.17,1,0,38,0.3496,0.3692,0.1995,1,0,0,0,0
C09772,36350.12,23151.4,46248.42,24888.07,67,300.7,120066.41,1,1,44,0.4755,0.3325,0.1815,0,0,0,0,0
C09773,56896.66,34927.83,61789.77,30051.47,72,429.13,184381.02,0,1,58,0.2904,0.1384,0.2168,0,1,0,0,0
C09774,40811.67,28755.71,36153.61,25411.48,68,294.14,26558.35,1,2,59,0.307,0.1008,0.1603,0,0,0,0,0
C09775,50175.22,19162.23,48884.71,21406.4,83,261.58,115676.74,0,2,6,0.3621,0.2281,0.0986,0,0,0,0,0
C09776,26853.49,14723.16,31477.76,15331.43,73,262.79,30790.37,2,1,7,0.3703,0.4376,0.2016,0,1,0,0,0
C09777,59548.09,43888.38,69661.9,41269.18,58,701.81,52384.39,2,2,54,0.2902,0.1634,0.1851,0,1,0,1,0
C09778,21501.64,11035.56,21775.31,11161.9,70,190.2,44142.84,2,2,43,0.6377,0.1498,0.0909,0,4,0,1,0
C09779,19750.8,11390.38,25014.7,14335.71,82,182.6,38911.22,0,0,24,0.3591,0.1981,0.2318,0,0,0,0,0
C09780,42597.47,15322.75,42917.96,18445.65,83,204.53,132888.41,0,1,14,0.5199,0.3544,0.1691,0,0,0,0,0
C09781,40919.35,18449.64,45233.77,19134.27,77,314.41,99610.11,1,0,23,0.3144,0.3333,0.0209,0,0,0,0,0
C09782,50866.18,28416.13,56060.33,32620.06,65,651.46,133277.57,2,1,29,0.1627,0.3727,0.0316,0,0,0,0,0
C09783,33595.23,17789.87,29911.3,18937.68,78,217.34,94402.89,0,1,43,0.2333,0.1214,0.2323,0,1,0,0,0
C09784,105132.74,70606.59,108995.42,59104.54,69,1107.79,44483.46,1,1,16,0.2766,0.4061,0.2483,0,0,0,0,0
C09785,48372.66,30249.65,64608.44,24672.26,73,436.15,67562.31,0,2,55,0.5168,0.2463,0.0372,0,0,0,1,0
C09786,49971.82,37285.33,46939.93,35081.03,72,434.27,110808.2,1,2,54,0.5971,0.2543,0.1117,1,1,0,1,0
C09787,49176.59,36127.43,55324.6,31102.45,76,398.37,135756.13,0,0,12,0.2906,0.3894,0.0538,0,0,0,0,0
C09788,70666.52,32404.06,64410.7,35080.24,61,416.67,202047.27,0,1,13,0.2549,0.4332,0.1598,1,0,0,0,0
C09789,58315.64,20873.35,54704.58,20539.53,76,191.78,179364.17,0,2,28,0.0526,0.1212,0.095,0,1,0,0,0
C09790,54903.14,40327.01,48330.44,44401.63,70,504.22,133264.37,0,1,5,0.5832,0.1872,0.1216,0,1,0,0,0
C09791,62668.27,31215.34,72878.72,34426.89,74,400.59,41704.72,0,0,9,0.2895,0.1127,0.0365,0,0,0,0,0
C09792,19798.1,10021.79,18717.79,11352.71,71,197.48,22090.69,1,0,55,0.424,0.1454,0.0335,0,1,0,0,0
C09793,20137.45,8483.46,24207.21,7960.24,74,100.0,44357.53,1,0,17,0.4014,0.2261,0.0718,0,0,1,0,0
C09794,43485.87,28781.27,42887.57,32001.33,59,613.03,99292.2,0,0,59,0.2068,0.1399,0.021,0,2,0,0,0
C09795,41169.98,19598.93,43860.84,18331.75,70,332.08,9011.68,0,0,35,0.5043,0.1741,0.1979,0,0,0,0,0
C09796,58415.25,25091.36,64219.72,28487.74,62,466.73,107283.79,1,0,13,0.5563,0.3584,0.2254,0,4,0,0,0
C09797,45407.17,26178.41,38867.4,31328.19,63,598.53,155668.68,1,1,59,0.3949,0.3999,0.0554,0,0,1,0,0
C09798,58469.29,40208.58,62821.62,45708.25,69,628.93,23098.48,3,0,59,0.444,0.2156,0.2175,0,0,1,1,0
C09799,25691.1,12108.71,28054.37,12456.85,70,151.82,36386.51,0,2,22,0.638,0.2634,0.1187,1,1,0,0,0
C09800,44782.95,30224.8,53148.49,33791.69,68,578.15,95721.28,0,2,44,0.5443,0.1506,0.2278,0,1,0,0,0
C09801,24610.84,13730.11,23007.68,11890.38,71,181.89,81022.56,1,1,4,0.0801,0.1856,0.2184,0,0,0,0,0
C09802,53557.11,28476.19,50984.09,23890.25,75,349.35,23907.69,4,0,33,0.339,0.2183,0.0833,0,0,0,0,0
C09803,19325.67,9890.58,21821.5,10939.13,61,161.04,57196.87,1,0,46,0.3433,0.1607,0.0935,0,1,0,0,0
C09804,52636.09,21870.9,64189.03,26396.6,63,418.09,64088.8,2,2,30,0.6339,0.3461,0.0828,0,1,0,1,0
C09805,23233.91,11609.64,22743.67,10474.52,90,108.7,27556.78,0,0,3,0.5971,0.4421,0.2115,0,0,0,0,0
